O,H,L,C,V,T,BV
0.00027289,0.0002729,0.00027289,0.0002729,212.6343592,2018-06-07T16:38:00,0.05802781
0.00027291,0.00027291,0.00027291,0.00027291,181.49456009,2018-06-07T16:42:00,0.04953168
0.00027291,0.00027291,0.00027291,0.00027291,351.87297338,2018-06-07T16:45:00,0.09602964
0.00027291,0.00027291,0.00027291,0.00027291,97,2018-06-07T16:47:00,0.02647227
0.00027291,0.00027299,0.00027291,0.00027299,202,2018-06-07T16:56:00,0.05513575
0.0002728,0.0002728,0.00027047,0.00027047,1662.38496933,2018-06-07T17:04:00,0.45135433
0.00027197,0.00027197,0.00027175,0.00027175,1859.30610794,2018-06-07T17:06:00,0.5053852
0.00027299,0.00027299,0.00027299,0.00027299,0.74812466,2018-06-07T17:10:00,0.00020423
0.00027301,0.00027301,0.00027301,0.00027301,102.28879606,2018-06-07T17:28:00,0.02792586
0.00027418,0.00027418,0.00027418,0.00027418,2.61220722,2018-06-07T17:30:00,0.00071621
0.00027301,0.00027301,0.00027301,0.00027301,400,2018-06-07T17:37:00,0.109204
0.00027299,0.00027299,0.00027047,0.00027047,599.94912689,2018-06-07T17:51:00,0.16262947
0.0002706,0.0002706,0.00027039,0.00027054,88.0865431,2018-06-07T17:52:00,0.02383062
0.00027338,0.00027339,0.00027338,0.00027339,91,2018-06-07T17:58:00,0.02487775
0.00027398,0.00027398,0.00027398,0.00027398,219.63987211,2018-06-07T18:13:00,0.06017692
0.00027211,0.00027211,0.00027211,0.00027211,19,2018-06-07T19:12:00,0.00517008
0.00027238,0.00027238,0.00027238,0.00027238,3.08033799,2018-06-07T19:14:00,0.00083902
0.00027211,0.00027211,0.00027211,0.00027211,42.14357447,2018-06-07T19:17:00,0.01146768
0.00027211,0.00027211,0.00027203,0.00027203,66.94425747,2018-06-07T19:20:00,0.01821507
0.0002704,0.0002704,0.00027,0.00027,1195.67683893,2018-06-07T19:29:00,0.32295424
0.0002723,0.0002723,0.0002723,0.0002723,110.6693787,2018-06-07T19:36:00,0.03013527
0.00027,0.00027,0.00027,0.00027,300,2018-06-07T19:48:00,0.081
0.00027,0.00027,0.00027,0.00027,339,2018-06-07T19:58:00,0.09153
0.00027,0.00027,0.00027,0.00027,6,2018-06-07T19:59:00,0.00162
0.00027,0.00027,0.00027,0.00027,1816.63,2018-06-07T20:00:00,0.4904901
0.00027,0.00027003,0.00027,0.00027002,811.0907215,2018-06-07T20:07:00,0.21899931
0.00027,0.00027,0.00027,0.00027,258.80874034,2018-06-07T20:08:00,0.06987835
0.00027054,0.00027054,0.00027054,0.00027054,156.00280595,2018-06-07T20:11:00,0.04220499
0.00027,0.00027,0.00027,0.00027,190,2018-06-07T20:17:00,0.0513
0.00027,0.00027,0.00027,0.00027,100,2018-06-07T20:24:00,0.027
0.00027071,0.00027071,0.00027071,0.00027071,2.60143695,2018-06-07T20:25:00,0.00070423
0.00027,0.00027,0.00027,0.00027,217,2018-06-07T20:32:00,0.05859
0.00027,0.00027,0.00027,0.00027,1180.01861807,2018-06-07T20:41:00,0.31860502
0.00027,0.00027,0.00027,0.00027,78.45387184,2018-06-07T20:52:00,0.02118254
0.00027,0.00027,0.00027,0.00027,442.9,2018-06-07T20:56:00,0.11958298
0.00027,0.00027,0.00027,0.00027,564.24182139,2018-06-07T20:58:00,0.15234528
0.0002697,0.0002697,0.0002697,0.0002697,14,2018-06-07T21:01:00,0.0037758
0.0002702,0.0002702,0.0002702,0.0002702,2.66936463,2018-06-07T21:29:00,0.00072126
0.0002697,0.0002697,0.00026837,0.00026837,1101.86805789,2018-06-07T21:37:00,0.29660919
0.0002693,0.0002693,0.0002693,0.0002693,7.42638594,2018-06-07T21:40:00,0.00199992
0.00026734,0.00026734,0.00026731,0.00026733,26.20630428,2018-06-07T21:41:00,0.00700583
0.00026733,0.00026733,0.00026733,0.00026733,2.91874959,2018-06-07T21:42:00,0.00078026
0.00026733,0.00026733,0.00026733,0.00026733,50,2018-06-07T22:06:00,0.0133665
0.00026733,0.00026733,0.00026733,0.00026733,300,2018-06-07T22:07:00,0.080199
0.00026733,0.00026733,0.00026733,0.00026733,1.87034751,2018-06-07T22:08:00,0.00049999
0.00026733,0.00026733,0.00026733,0.00026733,2.26156716,2018-06-07T22:14:00,0.00060458
0.00026733,0.00026733,0.00026733,0.00026733,35,2018-06-07T22:15:00,0.00935655
0.00026733,0.00026733,0.00026733,0.00026733,19.39781753,2018-06-07T22:16:00,0.00518561
0.00026733,0.00026733,0.00026733,0.00026733,18.7034751,2018-06-07T22:17:00,0.00499999
0.00026733,0.00026733,0.00026733,0.00026733,3.95246267,2018-06-07T22:18:00,0.00105661
0.00026733,0.00026733,0.00026733,0.00026733,49,2018-06-07T22:19:00,0.01309917
0.00026707,0.00026707,0.00026706,0.00026706,700,2018-06-07T22:22:00,0.18694249
0.0002673,0.00026733,0.0002673,0.00026733,15,2018-06-07T22:24:00,0.00400986
0.00026733,0.00026963,0.00026733,0.00026963,8.78337346,2018-06-07T22:30:00,0.00235744
0.00026963,0.00026963,0.00026963,0.00026963,37.31788006,2018-06-07T22:31:00,0.01006201
0.0002697,0.00027162,0.0002697,0.00027162,725.1869366,2018-06-07T22:39:00,0.19655803
0.00027128,0.00027128,0.00027072,0.00027072,342.48943774,2018-06-07T22:42:00,0.09276789
0.00027162,0.00027162,0.00027162,0.00027162,437,2018-06-07T22:52:00,0.11869793
0.00027072,0.00027072,0.00027072,0.00027072,18.7034751,2018-06-07T22:57:00,0.0050634
0.00027072,0.00027072,0.00027072,0.00027072,17.62015056,2018-06-07T23:01:00,0.00477012
0.00027071,0.00027071,0.00026809,0.00026809,1353.74380978,2018-06-07T23:04:00,0.36321476
0.00027072,0.00027072,0.00027072,0.00027072,333,2018-06-07T23:13:00,0.09014976
0.00027072,0.00027072,0.00027072,0.00027072,111,2018-06-07T23:14:00,0.03004992
0.00027072,0.00027072,0.00027072,0.00027072,270.69394642,2018-06-07T23:19:00,0.07328226
0.00027015,0.00027015,0.00027014,0.00027014,25.95382683,2018-06-07T23:44:00,0.00701126
0.00027072,0.00027072,0.00027072,0.00027072,7.78622706,2018-06-08T00:03:00,0.00210788
0.00027072,0.00027072,0.00027072,0.00027072,4.79980125,2018-06-08T00:22:00,0.00129939
0.00027307,0.00027308,0.00027307,0.00027308,19,2018-06-08T00:31:00,0.00518835
0.00027229,0.00027229,0.00027229,0.00027229,7.04617317,2018-06-08T00:54:00,0.0019186
0.00027418,0.00027657,0.00027252,0.00027279,379.90236857,2018-06-08T01:09:00,0.10460552
0.00027235,0.00027235,0.00027235,0.00027235,5.91322438,2018-06-08T01:11:00,0.00161046
0.00027226,0.00027226,0.00027226,0.00027226,227.68704047,2018-06-08T01:39:00,0.06199007
0.00027165,0.00027165,0.00027165,0.00027165,83.94651381,2018-06-08T02:06:00,0.02280407
0.00027198,0.00027198,0.00027197,0.00027197,300,2018-06-08T03:20:00,0.0815911
0.00027164,0.00027164,0.00027163,0.00027163,14.94425805,2018-06-08T03:25:00,0.0040594
0.00027164,0.000275,0.00027164,0.000275,187.62175529,2018-06-08T03:36:00,0.0510655
0.000275,0.00027591,0.000275,0.00027591,500,2018-06-08T03:46:00,0.13782839
0.00027203,0.00027203,0.00027203,0.00027203,4.07966473,2018-06-08T03:47:00,0.00110979
0.00027238,0.00027238,0.00027237,0.00027237,41,2018-06-08T03:53:00,0.01116727
0.00027509,0.00027661,0.00027509,0.00027661,100,2018-06-08T03:57:00,0.02753418
0.00027394,0.00027394,0.00027165,0.00027165,729.62651999,2018-06-08T04:06:00,0.19932325
0.00027165,0.00027165,0.00027165,0.00027165,4.7436351,2018-06-08T04:07:00,0.0012886
0.00027165,0.00027165,0.00026903,0.00026903,148,2018-06-08T04:12:00,0.03985596
0.00027116,0.00027116,0.00027116,0.00027116,5.213,2018-06-08T04:25:00,0.00141355
0.00026905,0.00026905,0.00026708,0.00026708,1500,2018-06-08T04:49:00,0.40089665
0.00026913,0.00026913,0.00026913,0.00026913,59.45082302,2018-06-08T05:00:00,0.01599999
0.00026896,0.00026896,0.00026896,0.00026896,152.37670495,2018-06-08T05:04:00,0.04098323
0.00026711,0.00027123,0.00026711,0.00027123,101,2018-06-08T05:10:00,0.02697926
0.00026712,0.00026712,0.00026712,0.00026712,4.57627003,2018-06-08T05:16:00,0.00122241
0.00027177,0.00027204,0.00027177,0.00027204,3.53730796,2018-06-08T05:53:00,0.00096149
0.00027204,0.00027204,0.00027204,0.00027204,36.7593001,2018-06-08T06:05:00,0.00999999
0.00026986,0.00026986,0.00026986,0.00026986,4.61950418,2018-06-08T06:29:00,0.00124661
0.00026986,0.00026986,0.00026986,0.00026986,4.81350623,2018-06-08T06:32:00,0.00129897
0.00026986,0.00027085,0.00026712,0.00027085,1294.58733368,2018-06-08T06:40:00,0.3474896
0.00027036,0.00027036,0.00027036,0.00027036,11.9923549,2018-06-08T06:49:00,0.00324225
0.00027013,0.00027013,0.00027013,0.00027013,37.01921297,2018-06-08T07:31:00,0.00999999
0.00026786,0.00026786,0.00026712,0.00026712,243,2018-06-08T07:32:00,0.06508766
0.00026713,0.00026713,0.00026712,0.00026712,101,2018-06-08T07:35:00,0.02697985
0.00026766,0.00026766,0.00026711,0.00026711,209.38968174,2018-06-08T07:38:00,0.05593647
0.0002671,0.0002671,0.00026708,0.00026708,45.54628155,2018-06-08T07:39:00,0.01216503
0.00026707,0.00026707,0.00026707,0.00026707,201.85581439,2018-06-08T07:42:00,0.05390961
0.00026795,0.00026795,0.00026795,0.00026795,22.3880597,2018-06-08T07:45:00,0.00599888
0.00026706,0.00026706,0.00026706,0.00026706,144.45692403,2018-06-08T07:47:00,0.03857865
0.00026733,0.00026733,0.00026733,0.00026733,157.10331414,2018-06-08T07:49:00,0.04199842
0.00026706,0.00026706,0.0002655,0.0002655,637.97059126,2018-06-08T07:51:00,0.16938118
0.000266,0.000266,0.000266,0.000266,5.78093008,2018-06-08T08:04:00,0.00153772
0.000266,0.000266,0.000266,0.000266,2.28191249,2018-06-08T08:16:00,0.00060698
0.000266,0.000266,0.000266,0.000266,191.93715743,2018-06-08T08:20:00,0.05105528
0.00026829,0.00026829,0.00026829,0.00026829,4.09988818,2018-06-08T08:21:00,0.00109995
0.00026673,0.00026673,0.00026673,0.00026673,2.45371611,2018-06-08T08:29:00,0.00065447
0.00026605,0.00026605,0.000266,0.000266,104.00163762,2018-06-08T08:36:00,0.02766555
0.000266,0.000266,0.000266,0.000266,3.85420071,2018-06-08T08:39:00,0.00102521
0.000266,0.000266,0.000266,0.000266,309.34979323,2018-06-08T08:41:00,0.08228704
0.00026577,0.00026577,0.00026577,0.00026577,12.96498404,2018-06-08T08:43:00,0.0034457
0.00026502,0.00026502,0.00026484,0.00026484,206.18135104,2018-06-08T08:52:00,0.05460956
0.00026484,0.00026484,0.00026484,0.00026484,66.92864896,2018-06-08T09:04:00,0.01772538
0.00026552,0.00026552,0.00026552,0.00026552,1251,2018-06-08T09:14:00,0.33216552
0.00026577,0.00026577,0.00026577,0.00026577,3.75282167,2018-06-08T09:26:00,0.00099738
0.00026577,0.00026577,0.00026463,0.00026463,304.2406999,2018-06-08T09:38:00,0.08055795
0.00026463,0.00026463,0.00026463,0.00026463,41,2018-06-08T09:39:00,0.01084983
0.00026463,0.00026463,0.00026463,0.00026463,7.3354117,2018-06-08T09:41:00,0.00194116
0.00026463,0.00026463,0.00026274,0.00026274,350.45477458,2018-06-08T09:46:00,0.09243911
0.00026292,0.00026292,0.00026292,0.00026292,7.22987383,2018-06-08T09:47:00,0.00190087
0.00026667,0.00026667,0.00026667,0.00026667,7.49990625,2018-06-08T09:48:00,0.00199999
0.00026294,0.00026294,0.00026293,0.00026294,740.27735732,2018-06-08T09:49:00,0.19464841
0.00026242,0.00026242,0.00026231,0.00026231,439.64539685,2018-06-08T09:56:00,0.11535189
0.00026577,0.00026577,0.0002655,0.0002655,34.14306017,2018-06-08T10:12:00,0.00907308
0.00026593,0.00026593,0.00026593,0.00026593,27,2018-06-08T10:16:00,0.00718011
0.00026251,0.00026251,0.00026251,0.00026251,13.19444444,2018-06-08T10:26:00,0.00346367
0.00026534,0.00026534,0.00026534,0.00026534,2.93475672,2018-06-08T10:29:00,0.0007787
0.00026569,0.00026569,0.00026569,0.00026569,1.92212756,2018-06-08T10:35:00,0.00051069
0.00026269,0.00026269,0.00026269,0.00026269,116,2018-06-08T10:41:00,0.03047204
0.00026269,0.00026269,0.00026229,0.00026229,90,2018-06-08T10:42:00,0.02362612
0.00026348,0.00026348,0.00026348,0.00026348,132.16678135,2018-06-08T10:47:00,0.0348233
0.00026409,0.00026409,0.00026409,0.00026409,8.27845719,2018-06-08T11:25:00,0.00218625
0.00026229,0.00026229,0.00026229,0.00026229,0.08448257,2018-06-08T11:34:00,0.00002215
0.00026061,0.00026061,0.0002606,0.0002606,24,2018-06-08T11:41:00,0.00625442
0.0002606,0.0002606,0.0002606,0.0002606,232,2018-06-08T11:43:00,0.0604592
0.0002606,0.0002606,0.0002606,0.0002606,390.17908857,2018-06-08T11:44:00,0.10168067
0.00026055,0.00026055,0.00026055,0.00026055,3.14132118,2018-06-08T11:48:00,0.00081847
0.00026055,0.00026055,0.00026055,0.00026055,2.2317507,2018-06-08T12:16:00,0.00058148
0.00026055,0.00026055,0.00026055,0.00026055,5.97535232,2018-06-08T12:17:00,0.00155687
0.00026055,0.00026055,0.00026055,0.00026055,192,2018-06-08T12:21:00,0.05002559
0.00026055,0.00026055,0.00026055,0.00026055,192,2018-06-08T12:24:00,0.0500256
0.00026055,0.00026055,0.00026055,0.00026055,2.26168911,2018-06-08T12:25:00,0.00058928
0.0002603,0.0002603,0.0002603,0.0002603,203,2018-06-08T12:26:00,0.0528409
0.00026055,0.0002606,0.00026055,0.0002606,192,2018-06-08T12:27:00,0.0500306
0.0002603,0.0002603,0.00026,0.00026,203.05940587,2018-06-08T12:35:00,0.05284204
0.00026005,0.00026005,0.00026005,0.00026005,32,2018-06-08T12:44:00,0.0083216
0.00026005,0.00026005,0.00026005,0.00026005,211,2018-06-08T12:46:00,0.05487055
0.0002606,0.0002606,0.0002606,0.0002606,100.71350278,2018-06-08T12:49:00,0.02624593
0.0002606,0.0002606,0.0002606,0.0002606,53.66978703,2018-06-08T12:54:00,0.01398634
0.0002606,0.0002606,0.0002606,0.0002606,2.37566528,2018-06-08T12:57:00,0.00061909
0.0002606,0.0002606,0.0002606,0.0002606,38.37298541,2018-06-08T13:01:00,0.00999999
0.0002603,0.0002603,0.0002603,0.0002603,19,2018-06-08T13:05:00,0.0049457
0.0002606,0.0002606,0.0002606,0.0002606,42.68044378,2018-06-08T13:06:00,0.01112252
0.0002606,0.0002606,0.0002606,0.0002606,3.83729854,2018-06-08T13:10:00,0.00099999
0.00026055,0.00026055,0.00026055,0.00026055,217,2018-06-08T13:12:00,0.05653935
0.0002606,0.0002606,0.0002606,0.0002606,2.62553788,2018-06-08T13:17:00,0.00068421
0.0002606,0.0002628,0.0002603,0.0002603,199.90421836,2018-06-08T13:19:00,0.05232929
0.00026274,0.00026274,0.00026274,0.00026274,5.87070869,2018-06-08T13:30:00,0.00154247
0.0002603,0.0002603,0.0002603,0.0002603,54,2018-06-08T14:07:00,0.0140562
0.0002603,0.0002603,0.0002603,0.0002603,76.96222741,2018-06-08T14:08:00,0.02003326
0.00026177,0.00026177,0.00026177,0.00026177,3.82721777,2018-06-08T14:14:00,0.00100185
0.0002618,0.0002618,0.0002618,0.0002618,5.90733384,2018-06-08T14:19:00,0.00154653
0.00026005,0.00026005,0.00026005,0.00026005,4,2018-06-08T14:20:00,0.0010402
0.00026005,0.00026005,0.00025817,0.00025817,47.52609328,2018-06-08T14:27:00,0.0122823
0.0002591,0.0002618,0.0002591,0.0002618,35.46410398,2018-06-08T14:29:00,0.00919974
0.00025818,0.00026179,0.00025817,0.00026179,33.38791816,2018-06-08T14:31:00,0.00862705
0.00026179,0.00026179,0.00026179,0.00026179,276.18484625,2018-06-08T14:51:00,0.07230243
0.00026165,0.00026166,0.00026165,0.00026166,390,2018-06-08T14:59:00,0.10204496
0.00026166,0.00026166,0.00026166,0.00026166,8.3551585,2018-06-08T15:03:00,0.00218621
0.00025851,0.00025851,0.0002581,0.0002581,1795.67956796,2018-06-08T15:09:00,0.46380334
0.00026094,0.00026094,0.00026094,0.00026094,2.62613071,2018-06-08T15:14:00,0.00068526
0.00026056,0.00026056,0.00026056,0.00026056,77.581,2018-06-08T15:18:00,0.0202145
0.00026085,0.00026085,0.00026085,0.00026085,64.82132494,2018-06-08T15:34:00,0.01690864
0.00026095,0.00026095,0.00026095,0.00026095,106.35993794,2018-06-08T15:35:00,0.02775462
0.00026158,0.00026361,0.00026158,0.00026361,214,2018-06-08T15:37:00,0.05623241
0.00026168,0.00026168,0.00026168,0.00026168,2.57467711,2018-06-08T15:53:00,0.00067374
0.00026168,0.00026168,0.00026168,0.00026168,3,2018-06-08T15:54:00,0.00078504
0.00026168,0.00026168,0.00026167,0.00026167,12,2018-06-08T15:55:00,0.00314009
0.00026167,0.00026167,0.00026167,0.00026167,48,2018-06-08T15:56:00,0.01256016
0.00026167,0.00026167,0.00026167,0.00026167,99.62127652,2018-06-08T15:58:00,0.02606787
0.00026167,0.00026365,0.00026167,0.00026365,292.03245022,2018-06-08T16:02:00,0.07671449
0.00026365,0.00026365,0.00026365,0.00026365,36.41323336,2018-06-08T16:03:00,0.00960034
0.00026195,0.00026195,0.00026195,0.00026195,275.54663104,2018-06-08T16:48:00,0.07217944
0.00026195,0.00026195,0.00026195,0.00026195,8,2018-06-08T16:57:00,0.0020956
0.00026196,0.00026196,0.00026196,0.00026196,10,2018-06-08T17:29:00,0.0026196
0.00026197,0.00026197,0.00026197,0.00026197,25.63455087,2018-06-08T17:37:00,0.00671548
0.00026516,0.00026517,0.00026516,0.00026517,22.50338397,2018-06-08T17:43:00,0.00596712
0.00026481,0.00026481,0.00026481,0.00026481,7.57217155,2018-06-08T18:00:00,0.00200518
0.00026196,0.00026196,0.00026196,0.00026196,141.74161599,2018-06-08T18:01:00,0.03713063
0.00026195,0.00026195,0.00026195,0.00026195,77.89825612,2018-06-08T18:02:00,0.02040544
0.00026195,0.00026195,0.00026195,0.00026195,39,2018-06-08T18:07:00,0.01021605
0.00026195,0.00026195,0.00026195,0.00026195,3.96492063,2018-06-08T18:17:00,0.00103861
0.00026211,0.00026211,0.00026211,0.00026211,3.83898309,2018-06-08T18:51:00,0.00100623
0.00026414,0.00026414,0.00026414,0.00026414,503.7375,2018-06-08T19:14:00,0.13305722
0.00026478,0.0002648,0.00026195,0.00026195,555.97987566,2018-06-08T19:17:00,0.14717119
0.00026231,0.00026231,0.00026231,0.00026231,24.179813,2018-06-08T19:28:00,0.0063426
0.00026196,0.00026196,0.00026195,0.00026195,425.54614735,2018-06-08T19:36:00,0.11147281
0.00026195,0.00026195,0.00026195,0.00026195,625,2018-06-08T19:37:00,0.16371875
0.00026195,0.00026195,0.00025869,0.00026195,687.63645543,2018-06-08T19:38:00,0.17886611
0.00025869,0.00025869,0.00025869,0.00025869,43.56484707,2018-06-08T19:40:00,0.01126978
0.00026194,0.00026194,0.00026194,0.00026194,22.90600901,2018-06-08T19:55:00,0.006
0.00025869,0.00025869,0.00025846,0.00025846,61.37729597,2018-06-08T20:00:00,0.01587318
0.00025847,0.00025847,0.00025847,0.00025847,16.50701344,2018-06-08T20:01:00,0.00426654
0.00026186,0.00026186,0.00026186,0.00026186,2.08657526,2018-06-08T20:16:00,0.00054639
0.00026186,0.00026186,0.00025801,0.00025801,1651.31460408,2018-06-08T20:24:00,0.43082469
0.000258,0.000258,0.000258,0.000258,189,2018-06-08T20:39:00,0.048762
0.0002591,0.0002591,0.0002591,0.0002591,20,2018-06-08T20:42:00,0.005182
0.00025911,0.00025911,0.0002591,0.0002591,825,2018-06-08T21:48:00,0.21376339
0.0002583,0.0002583,0.0002582,0.0002582,860,2018-06-08T21:56:00,0.2221107
0.0002583,0.0002583,0.0002583,0.0002583,200,2018-06-08T22:04:00,0.05166
0.0002591,0.0002591,0.0002591,0.0002591,28,2018-06-08T22:10:00,0.0072548
0.00025999,0.00026,0.00025999,0.00026,500.50845115,2018-06-08T22:34:00,0.13013141
0.00026,0.00026,0.00026,0.00026,38.46153846,2018-06-08T22:38:00,0.00999999
0.00026,0.00026,0.00026,0.00026,41,2018-06-08T22:50:00,0.01066
0.00026,0.00026,0.00026,0.00026,46,2018-06-08T22:51:00,0.01196
0.0002592,0.0002592,0.0002592,0.0002592,23.7401,2018-06-08T22:52:00,0.00615343
0.00026,0.00026,0.00026,0.00026,23.7878,2018-06-08T22:56:00,0.00618482
0.0002592,0.0002592,0.00025905,0.00025905,276.58015435,2018-06-08T23:09:00,0.07165029
0.00025905,0.00025905,0.00025905,0.00025905,7.78622706,2018-06-09T00:03:00,0.00201702
0.00025905,0.00025905,0.000259,0.000259,209,2018-06-09T00:11:00,0.05413175
0.000259,0.000259,0.000259,0.000259,14,2018-06-09T00:13:00,0.003626
0.000259,0.000259,0.000259,0.000259,135.73151001,2018-06-09T00:15:00,0.03515446
0.000259,0.000259,0.000259,0.000259,84,2018-06-09T00:55:00,0.021756
0.00025973,0.00025973,0.00025973,0.00025973,2.05487381,2018-06-09T01:25:00,0.00053371
0.00025901,0.00025901,0.000259,0.000259,218.44556313,2018-06-09T02:03:00,0.05657741
0.000259,0.000259,0.000259,0.000259,13.55443687,2018-06-09T02:14:00,0.00351059
0.00025952,0.00025952,0.00025952,0.00025952,2.36398889,2018-06-09T02:16:00,0.0006135
0.00025941,0.00025941,0.00025941,0.00025941,200,2018-06-09T02:49:00,0.051882
0.000258,0.000258,0.000258,0.000258,55.15031279,2018-06-09T02:50:00,0.01422878
0.00025939,0.00025947,0.00025939,0.00025947,1656.2329382,2018-06-09T02:59:00,0.42968392
0.00025939,0.00025947,0.00025939,0.00025947,1624.80299581,2018-06-09T03:01:00,0.42147629
0.00025939,0.00025939,0.00025939,0.00025939,44.90146498,2018-06-09T03:09:00,0.01164698
0.00025801,0.00025801,0.000258,0.000258,1119.3104082,2018-06-09T03:12:00,0.2887821
0.00025801,0.00025801,0.000258,0.000258,1042.71737566,2018-06-09T04:00:00,0.26902111
0.000258,0.00025936,0.000258,0.00025936,388.99738774,2018-06-09T04:15:00,0.10073395
0.00025937,0.00025937,0.00025937,0.00025937,14.79097477,2018-06-09T04:19:00,0.00383633
0.00025937,0.00025937,0.00025937,0.00025937,40,2018-06-09T04:21:00,0.0103748
0.00025786,0.00025786,0.00025786,0.00025786,166.04529832,2018-06-09T04:34:00,0.04281643
0.00025786,0.00025786,0.00025786,0.00025786,3.94945939,2018-06-09T04:35:00,0.0010184
0.000257,0.000257,0.000257,0.000257,503.19569623,2018-06-09T04:40:00,0.12932129
0.000257,0.000257,0.00025552,0.00025552,467.75639467,2018-06-09T04:41:00,0.12016577
0.000257,0.000257,0.000257,0.000257,4.5356282,2018-06-09T05:05:00,0.00116565
0.000257,0.000257,0.000257,0.000257,33.01415475,2018-06-09T05:09:00,0.00848463
0.000257,0.000257,0.000257,0.000257,232.87937743,2018-06-09T05:17:00,0.05984999
0.00025552,0.00025552,0.00025552,0.00025552,39.35900731,2018-06-09T05:18:00,0.01005701
0.00025577,0.00025577,0.00025577,0.00025577,18.82274,2018-06-09T05:29:00,0.00481429
0.00025577,0.00025577,0.00025577,0.00025577,150,2018-06-09T06:01:00,0.0383655
0.00025577,0.00025577,0.00025577,0.00025577,260,2018-06-09T06:05:00,0.0665002
0.00025577,0.00025577,0.00025577,0.00025577,12.93836835,2018-06-09T06:14:00,0.00330924
0.000257,0.000257,0.000257,0.000257,2.22046604,2018-06-09T06:16:00,0.00057065
0.00025555,0.00025555,0.00025555,0.00025555,105,2018-06-09T06:18:00,0.02683275
0.000257,0.000257,0.000257,0.000257,4.79408561,2018-06-09T06:22:00,0.00123208
0.0002555,0.0002555,0.0002555,0.0002555,463.93455617,2018-06-09T06:31:00,0.11853527
0.00025502,0.00025502,0.000255,0.000255,201.57810858,2018-06-09T06:33:00,0.05140558
0.000255,0.000255,0.000255,0.000255,1339,2018-06-09T06:35:00,0.341445
0.000255,0.000255,0.000255,0.000255,448,2018-06-09T06:36:00,0.11424
0.000255,0.000255,0.000255,0.000255,3.98,2018-06-09T06:37:00,0.0010149
0.000255,0.000255,0.000255,0.000255,117,2018-06-09T06:38:00,0.029835
0.000255,0.000255,0.000255,0.000255,1594,2018-06-09T06:39:00,0.40647
0.000255,0.000255,0.00025204,0.00025204,690.74972704,2018-06-09T06:40:00,0.17601588
0.00025205,0.00025205,0.00025205,0.00025205,281.99546712,2018-06-09T06:41:00,0.07107695
0.00025483,0.00025483,0.00025483,0.00025483,7.8483695,2018-06-09T06:42:00,0.00199999
0.00025443,0.00025443,0.00025443,0.00025443,118.72644317,2018-06-09T06:47:00,0.03020756
0.00025205,0.00025205,0.00025205,0.00025205,268.01726652,2018-06-09T06:48:00,0.06755374
0.0002544,0.0002544,0.0002544,0.0002544,11.79245283,2018-06-09T06:51:00,0.00299999
0.0002544,0.0002544,0.0002544,0.0002544,157.23,2018-06-09T06:55:00,0.0399993
0.00025204,0.00025204,0.00025204,0.00025204,42.00896879,2018-06-09T07:24:00,0.01058794
0.00025204,0.00025204,0.00025204,0.00025204,13.88746377,2018-06-09T07:25:00,0.00350018
0.00025204,0.00025429,0.00025204,0.00025429,435.51501549,2018-06-09T07:26:00,0.10978292
0.00025428,0.00025428,0.00025428,0.00025428,2.12672899,2018-06-09T07:35:00,0.00054078
0.00025204,0.00025204,0.000252,0.000252,223.87,2018-06-09T07:53:00,0.05642367
0.000252,0.000252,0.000252,0.000252,119,2018-06-09T07:54:00,0.029988
0.00025204,0.00025204,0.00025204,0.00025204,4.26329583,2018-06-09T08:02:00,0.00107452
0.00025204,0.00025204,0.00025204,0.00025204,31.82547188,2018-06-09T08:04:00,0.00802129
0.00025204,0.00025204,0.00025204,0.00025204,3.47804814,2018-06-09T08:06:00,0.0008766
0.00025204,0.00025204,0.00025204,0.00025204,29.63508288,2018-06-09T08:08:00,0.00746922
0.00025359,0.00025359,0.00025359,0.00025359,4.33767104,2018-06-09T08:12:00,0.00109998
0.00025359,0.00025359,0.00025359,0.00025359,37.74844611,2018-06-09T08:21:00,0.00957262
0.00025359,0.00025359,0.00025359,0.00025359,64.8288856,2018-06-09T08:34:00,0.01643995
0.0002522,0.0002522,0.0002522,0.0002522,39.03,2018-06-09T08:41:00,0.00984336
0.0002522,0.0002522,0.0002522,0.0002522,10.42513878,2018-06-09T08:46:00,0.00262922
0.000252,0.000252,0.000252,0.000252,19.57486122,2018-06-09T08:56:00,0.00493286
0.000252,0.000252,0.000252,0.000252,77.30884686,2018-06-09T08:57:00,0.01948182
0.000252,0.000252,0.000252,0.000252,1057,2018-06-09T09:00:00,0.26636399
0.000252,0.000252,0.000252,0.000252,1087.6343592,2018-06-09T09:19:00,0.27408384
0.00025129,0.00025129,0.00025129,0.00025129,1060.56440164,2018-06-09T09:22:00,0.26650921
0.00025292,0.00025292,0.00025292,0.00025292,19.76909694,2018-06-09T09:23:00,0.00499999
0.00025129,0.00025129,0.00024873,0.00024898,302.34607296,2018-06-09T09:25:00,0.07554537
0.00025131,0.00025131,0.00025131,0.00025131,110,2018-06-09T09:43:00,0.0276441
0.00025131,0.00025131,0.0002513,0.0002513,18.47272233,2018-06-09T09:45:00,0.00464226
0.0002503,0.0002503,0.00025026,0.00025026,66.93023353,2018-06-09T09:46:00,0.01675117
0.00024759,0.00024759,0.00024759,0.00024759,53.75282167,2018-06-09T09:47:00,0.01330866
0.00025014,0.00025014,0.00025014,0.00025014,110.79373741,2018-06-09T09:51:00,0.02771394
