O,H,L,C,V,T,BV
0.00000494,0.00000494,0.00000494,0.00000494,5462.08896706,2018-06-08T03:50:00,0.02698271
0.00000495,0.00000498,0.00000494,0.00000494,50723.33211446,2018-06-08T03:53:00,0.25130846
0.00000497,0.00000498,0.00000494,0.00000494,9327.64352187,2018-06-08T03:54:00,0.04619093
0.00000494,0.00000494,0.00000494,0.00000494,16241.6417291,2018-06-08T03:56:00,0.08023369
0.00000495,0.00000495,0.00000495,0.00000495,2785.13338384,2018-06-08T03:57:00,0.0137864
0.00000494,0.00000495,0.00000494,0.00000495,5148,2018-06-08T03:58:00,0.02543311
0.00000494,0.00000494,0.00000494,0.00000494,24663.496489,2018-06-08T03:59:00,0.12183766
0.00000494,0.00000494,0.00000494,0.00000494,37603.10463993,2018-06-08T04:00:00,0.18575933
0.00000494,0.00000496,0.00000493,0.00000493,43306.76896212,2018-06-08T04:01:00,0.21390607
0.00000495,0.00000495,0.00000489,0.0000049,350341.67243691,2018-06-08T04:02:00,1.71947215
0.0000049,0.0000049,0.00000489,0.00000489,12459.83490408,2018-06-08T04:03:00,0.06105097
0.0000049,0.0000049,0.0000049,0.0000049,601.74738182,2018-06-08T04:04:00,0.00294856
0.00000492,0.00000492,0.00000492,0.00000492,227.89799223,2018-06-08T04:05:00,0.00112125
0.00000492,0.00000492,0.00000492,0.00000492,841.21652655,2018-06-08T04:07:00,0.00413876
0.00000493,0.00000493,0.00000492,0.00000492,4108.42592231,2018-06-08T04:08:00,0.02024973
0.00000494,0.00000494,0.00000494,0.00000494,7916.9612025,2018-06-08T04:09:00,0.03910971
0.00000494,0.00000494,0.00000493,0.00000493,9649.97315188,2018-06-08T04:10:00,0.04759663
0.00000492,0.00000493,0.00000492,0.00000493,5373.09360391,2018-06-08T04:11:00,0.02644984
0.00000493,0.00000493,0.0000049,0.0000049,57658.72450408,2018-06-08T04:12:00,0.28313473
0.0000049,0.0000049,0.0000049,0.0000049,733.986756,2018-06-08T04:14:00,0.00359653
0.00000491,0.00000494,0.0000049,0.00000491,52176.69494261,2018-06-08T04:15:00,0.25726109
0.00000491,0.00000491,0.0000049,0.0000049,82361.16891085,2018-06-08T04:17:00,0.40406832
0.0000049,0.0000049,0.0000049,0.0000049,61213.02173404,2018-06-08T04:18:00,0.29994378
0.00000489,0.00000489,0.00000489,0.00000489,252.801332,2018-06-08T04:19:00,0.00123619
0.0000049,0.0000049,0.00000489,0.0000049,78093.5714391,2018-06-08T04:20:00,0.38258655
0.00000491,0.00000491,0.00000491,0.00000491,107657.15080526,2018-06-08T04:21:00,0.52859659
0.00000493,0.00000493,0.0000049,0.0000049,6884.19409718,2018-06-08T04:22:00,0.03379005
0.00000493,0.00000493,0.00000493,0.00000493,5262.64300202,2018-06-08T04:23:00,0.02594482
0.00000493,0.00000493,0.00000493,0.00000493,289.55722848,2018-06-08T04:24:00,0.00142751
0.00000493,0.00000493,0.00000493,0.00000493,2984.009514,2018-06-08T04:25:00,0.01471116
0.00000493,0.00000493,0.00000493,0.00000493,289.557258,2018-06-08T04:26:00,0.00142751
0.0000049,0.0000049,0.0000049,0.0000049,1166.73430265,2018-06-08T04:27:00,0.00571699
0.00000493,0.00000493,0.00000493,0.00000493,289.55721446,2018-06-08T04:28:00,0.00142751
0.00000492,0.00000492,0.00000492,0.00000492,960.71064468,2018-06-08T04:29:00,0.00472669
0.00000493,0.00000493,0.00000493,0.00000493,289.55722945,2018-06-08T04:30:00,0.00142751
0.00000491,0.00000491,0.00000491,0.00000491,1074.99140006,2018-06-08T04:32:00,0.0052782
0.00000492,0.00000492,0.00000491,0.00000491,5392.54231285,2018-06-08T04:33:00,0.02648028
0.00000491,0.00000491,0.00000491,0.00000491,2233.03414514,2018-06-08T04:34:00,0.01096419
0.00000491,0.00000493,0.00000491,0.00000493,1964.33283497,2018-06-08T04:35:00,0.00965065
0.00000491,0.00000491,0.00000491,0.00000491,2733.25881818,2018-06-08T04:38:00,0.0134203
0.00000493,0.00000493,0.00000493,0.00000493,400,2018-06-08T04:39:00,0.001972
0.00000491,0.00000491,0.00000491,0.00000491,60000,2018-06-08T04:40:00,0.29459997
0.00000493,0.00000493,0.00000492,0.00000492,13035.08130487,2018-06-08T04:42:00,0.06425619
0.00000491,0.00000491,0.00000491,0.00000491,252,2018-06-08T04:44:00,0.00123731
0.00000492,0.00000492,0.00000491,0.00000491,18832.82147662,2018-06-08T04:46:00,0.09247176
0.00000492,0.00000492,0.0000049,0.0000049,236314.69829176,2018-06-08T04:47:00,1.15956201
0.00000492,0.00000492,0.00000492,0.00000492,1123.8135061,2018-06-08T04:48:00,0.00552916
0.00000492,0.00000492,0.00000491,0.00000491,23158.76912956,2018-06-08T04:49:00,0.11371056
0.00000491,0.00000491,0.00000491,0.00000491,4248.32738327,2018-06-08T04:50:00,0.02085928
0.00000492,0.00000492,0.00000492,0.00000492,84376.99683873,2018-06-08T04:52:00,0.41513481
0.00000493,0.00000493,0.00000493,0.00000493,103277.79127789,2018-06-08T04:53:00,0.5091595
0.00000492,0.00000493,0.00000492,0.00000493,1271.12689446,2018-06-08T04:54:00,0.00626425
0.00000492,0.00000493,0.00000492,0.00000493,1268.01072163,2018-06-08T04:55:00,0.00624112
0.00000492,0.00000492,0.00000492,0.00000492,9612.00863233,2018-06-08T04:56:00,0.04729107
0.00000492,0.00000492,0.00000492,0.00000492,1293.5,2018-06-08T04:58:00,0.00636402
0.0000049,0.00000492,0.0000049,0.0000049,9878.89210888,2018-06-08T05:00:00,0.04855281
0.0000049,0.00000491,0.0000049,0.00000491,9361.40836544,2018-06-08T05:01:00,0.04593599
0.00000491,0.00000491,0.00000491,0.00000491,12729.31639308,2018-06-08T05:02:00,0.06250093
0.00000492,0.00000492,0.00000491,0.00000491,1906.73871507,2018-06-08T05:03:00,0.00936643
0.00000491,0.00000491,0.00000491,0.00000491,2000,2018-06-08T05:06:00,0.00981999
0.00000491,0.00000491,0.0000049,0.0000049,11171.01733854,2018-06-08T05:07:00,0.05476212
0.0000049,0.00000492,0.0000049,0.00000492,6816.2004662,2018-06-08T05:08:00,0.03340349
0.0000049,0.0000049,0.0000049,0.0000049,30818.88615999,2018-06-08T05:09:00,0.15101253
0.0000049,0.0000049,0.0000049,0.0000049,73982.15434016,2018-06-08T05:10:00,0.36251252
0.0000049,0.0000049,0.0000049,0.0000049,150,2018-06-08T05:11:00,0.000735
0.0000049,0.0000049,0.0000049,0.0000049,1000,2018-06-08T05:12:00,0.0049
0.0000049,0.0000049,0.00000489,0.00000489,4550.27894929,2018-06-08T05:13:00,0.02225636
0.0000049,0.0000049,0.0000049,0.0000049,4317.56671055,2018-06-08T05:14:00,0.02115607
0.0000049,0.0000049,0.0000049,0.0000049,13300,2018-06-08T05:15:00,0.06517
0.0000049,0.0000049,0.0000049,0.0000049,18680.90648407,2018-06-08T05:16:00,0.09153644
0.0000049,0.0000049,0.0000049,0.0000049,18680.90648408,2018-06-08T05:17:00,0.09153641
0.0000049,0.0000049,0.0000049,0.0000049,7000,2018-06-08T05:18:00,0.0343
0.00000492,0.00000495,0.0000049,0.00000495,430090.32628052,2018-06-08T05:19:00,2.12637003
0.00000494,0.00000495,0.00000494,0.00000495,102789.38420513,2018-06-08T05:20:00,0.50824711
0.00000495,0.00000495,0.00000495,0.00000495,34784.65475758,2018-06-08T05:21:00,0.17218403
0.00000493,0.00000493,0.00000493,0.00000493,7881.87168131,2018-06-08T05:22:00,0.03885762
0.00000496,0.00000496,0.00000496,0.00000496,8890.96141773,2018-06-08T05:23:00,0.04409915
0.00000492,0.00000492,0.00000492,0.00000492,48879.55517708,2018-06-08T05:24:00,0.24048739
0.00000492,0.00000492,0.00000492,0.00000492,36606.98092835,2018-06-08T05:25:00,0.18010633
0.00000491,0.00000491,0.00000491,0.00000491,6577.99999999,2018-06-08T05:29:00,0.03229797
0.00000491,0.00000491,0.00000491,0.00000491,2927.084841,2018-06-08T05:30:00,0.01437198
0.00000492,0.00000492,0.00000492,0.00000492,5000,2018-06-08T05:31:00,0.0246
0.00000492,0.00000492,0.00000491,0.00000491,28677.38785837,2018-06-08T05:35:00,0.14081034
0.00000491,0.00000492,0.00000491,0.00000492,4579.03386314,2018-06-08T05:36:00,0.02249964
0.00000492,0.00000492,0.00000492,0.00000492,4951.909,2018-06-08T05:37:00,0.02436339
0.00000494,0.00000494,0.00000494,0.00000494,55944.12046805,2018-06-08T05:38:00,0.27636394
0.00000494,0.00000494,0.00000493,0.00000493,12439.47558581,2018-06-08T05:40:00,0.06133051
0.00000493,0.00000493,0.00000493,0.00000493,295.01565823,2018-06-08T05:41:00,0.00145442
0.00000493,0.00000495,0.00000492,0.00000493,67810.74669776,2018-06-08T05:42:00,0.33530888
0.00000493,0.00000493,0.00000493,0.00000493,126.48914558,2018-06-08T05:43:00,0.00062359
0.00000493,0.00000493,0.00000493,0.00000493,137156.18345568,2018-06-08T05:44:00,0.67617998
0.00000492,0.00000492,0.00000492,0.00000492,7594.6969697,2018-06-08T05:45:00,0.0373659
0.00000492,0.00000493,0.00000492,0.00000493,15458.06827671,2018-06-08T05:46:00,0.07620368
0.00000493,0.00000493,0.00000493,0.00000493,41182.85848683,2018-06-08T05:47:00,0.20303147
0.00000494,0.00000495,0.00000494,0.00000495,3550.52794894,2018-06-08T05:49:00,0.0175596
0.00000494,0.00000496,0.00000494,0.00000496,4073.23913081,2018-06-08T05:51:00,0.02018501
0.00000495,0.00000495,0.00000494,0.00000495,29050.11009301,2018-06-08T05:52:00,0.14378574
0.00000494,0.00000494,0.00000494,0.00000494,76842.3834368,2018-06-08T05:54:00,0.37960137
0.00000494,0.00000494,0.00000494,0.00000494,7983.5203252,2018-06-08T05:55:00,0.03943859
0.00000494,0.00000494,0.00000494,0.00000494,3406.21024762,2018-06-08T05:56:00,0.01682667
0.00000494,0.00000494,0.00000494,0.00000494,38426.764779,2018-06-08T05:57:00,0.18982821
0.00000494,0.00000494,0.00000494,0.00000494,59131.0406504,2018-06-08T05:58:00,0.29210732
0.00000494,0.00000494,0.00000494,0.00000494,1243.167805,2018-06-08T05:59:00,0.00614124
0.00000494,0.00000494,0.00000494,0.00000494,16514,2018-06-08T06:00:00,0.08157915
0.00000494,0.00000494,0.00000494,0.00000494,500.66668929,2018-06-08T06:01:00,0.00247329
0.00000495,0.00000495,0.00000494,0.00000494,76718.41616895,2018-06-08T06:02:00,0.37911382
0.00000494,0.00000494,0.00000493,0.00000493,15746.39840832,2018-06-08T06:03:00,0.0777752
0.00000494,0.00000494,0.00000494,0.00000494,4213.75645562,2018-06-08T06:04:00,0.02081595
0.00000494,0.00000494,0.00000494,0.00000494,26292.77833086,2018-06-08T06:06:00,0.12988629
0.00000494,0.00000494,0.00000493,0.00000493,4712.43741695,2018-06-08T06:08:00,0.02327644
0.00000493,0.00000493,0.00000493,0.00000493,138.19397959,2018-06-08T06:09:00,0.00068129
0.00000494,0.00000494,0.00000494,0.00000494,2426.77091573,2018-06-08T06:10:00,0.01198824
0.00000494,0.00000494,0.00000494,0.00000494,617.03291824,2018-06-08T06:11:00,0.00304813
0.00000493,0.00000494,0.00000493,0.00000494,13127.51958453,2018-06-08T06:12:00,0.0647499
0.00000494,0.00000494,0.00000494,0.00000494,253.31610245,2018-06-08T06:13:00,0.00125138
0.00000494,0.00000494,0.00000494,0.00000494,2454.86688137,2018-06-08T06:14:00,0.01212704
0.00000493,0.00000494,0.00000493,0.00000494,1956.54404989,2018-06-08T06:15:00,0.00965072
0.00000493,0.00000493,0.00000493,0.00000493,2910.939638,2018-06-08T06:16:00,0.01435093
0.00000494,0.00000494,0.00000493,0.00000493,2062.22636658,2018-06-08T06:17:00,0.01017275
0.00000494,0.00000494,0.00000494,0.00000494,1539.60618732,2018-06-08T06:19:00,0.00760564
0.00000493,0.00000493,0.00000493,0.00000493,4098.71017075,2018-06-08T06:22:00,0.02020663
0.00000493,0.00000495,0.00000493,0.00000495,1541.89090909,2018-06-08T06:24:00,0.00762235
0.00000495,0.00000495,0.00000493,0.00000493,45945.64058938,2018-06-08T06:25:00,0.22734958
0.00000495,0.00000495,0.00000493,0.00000493,27888.93349199,2018-06-08T06:28:00,0.13751243
0.00000493,0.00000493,0.00000493,0.00000493,6126.26930672,2018-06-08T06:30:00,0.0302025
0.00000493,0.00000493,0.00000493,0.00000493,1475.151907,2018-06-08T06:31:00,0.00727249
0.00000493,0.00000493,0.00000493,0.00000493,3918.98715183,2018-06-08T06:32:00,0.01932059
0.00000493,0.00000493,0.00000493,0.00000493,9000,2018-06-08T06:33:00,0.04437
0.00000495,0.00000495,0.00000493,0.00000493,17237.85327313,2018-06-08T06:35:00,0.08499748
0.00000495,0.00000495,0.00000495,0.00000495,1500,2018-06-08T06:36:00,0.007425
0.00000493,0.00000493,0.00000493,0.00000493,9460.392689,2018-06-08T06:37:00,0.04663973
0.00000493,0.00000493,0.00000493,0.00000493,5336.04304067,2018-06-08T06:39:00,0.02630669
0.00000493,0.00000493,0.00000493,0.00000493,16738.10094004,2018-06-08T06:40:00,0.08251882
0.00000495,0.00000495,0.00000495,0.00000495,10000,2018-06-08T06:43:00,0.0495
0.00000494,0.00000494,0.00000494,0.00000494,20000,2018-06-08T06:44:00,0.0988
0.00000494,0.00000494,0.00000494,0.00000494,38236,2018-06-08T06:45:00,0.18888584
0.00000494,0.00000494,0.00000493,0.00000493,31452,2018-06-08T06:46:00,0.15508373
0.00000493,0.00000493,0.00000493,0.00000493,11146,2018-06-08T06:47:00,0.05494978
0.00000493,0.00000493,0.00000493,0.00000493,794.89908631,2018-06-08T06:49:00,0.00391885
0.00000494,0.00000494,0.00000493,0.00000493,15294.39528,2018-06-08T06:50:00,0.07555017
0.00000493,0.00000493,0.00000493,0.00000493,9733,2018-06-08T06:52:00,0.04798369
0.00000493,0.00000493,0.00000493,0.00000493,638.79478526,2018-06-08T06:53:00,0.00314925
0.00000493,0.00000494,0.00000493,0.00000494,4521.27278511,2018-06-08T06:54:00,0.02231345
0.00000494,0.00000494,0.00000494,0.00000494,6000,2018-06-08T06:55:00,0.02964
0.00000495,0.00000496,0.00000495,0.00000496,135109.67764113,2018-06-08T06:56:00,0.66930481
0.00000494,0.00000494,0.00000493,0.00000493,38146,2018-06-08T06:57:00,0.18834207
0.00000494,0.00000494,0.00000494,0.00000494,4454.230289,2018-06-08T06:59:00,0.02200389
0.00000493,0.00000493,0.00000493,0.00000493,3800.48357767,2018-06-08T07:00:00,0.01873637
0.00000494,0.00000494,0.00000494,0.00000494,2058.56613526,2018-06-08T07:01:00,0.01016931
0.00000494,0.00000494,0.00000494,0.00000494,1782.76289473,2018-06-08T07:02:00,0.00880683
0.00000493,0.00000493,0.00000493,0.00000493,679.35020242,2018-06-08T07:03:00,0.00334919
0.00000493,0.00000493,0.00000492,0.00000492,349518.32496691,2018-06-08T07:04:00,1.72113195
0.00000492,0.00000492,0.00000492,0.00000492,63541.61900617,2018-06-08T07:05:00,0.31262476
0.00000494,0.00000496,0.00000492,0.00000492,93059.25574016,2018-06-08T07:06:00,0.4602976
0.00000492,0.00000492,0.00000492,0.00000492,99750,2018-06-08T07:09:00,0.49077
0.00000493,0.00000493,0.00000493,0.00000493,336.46512521,2018-06-08T07:13:00,0.00165877
0.00000495,0.00000495,0.00000495,0.00000495,10377.330439,2018-06-08T07:15:00,0.05136778
0.00000495,0.00000495,0.00000492,0.00000492,32878.10892936,2018-06-08T07:16:00,0.16193221
0.00000492,0.00000492,0.00000492,0.00000492,3293.29220353,2018-06-08T07:17:00,0.01620299
0.00000492,0.00000492,0.00000492,0.00000492,117455.92512726,2018-06-08T07:19:00,0.57788314
0.00000494,0.00000494,0.00000494,0.00000494,3084,2018-06-08T07:20:00,0.01523496
0.00000494,0.00000495,0.00000494,0.00000495,47102.58233084,2018-06-08T07:21:00,0.23269144
0.00000494,0.00000494,0.00000494,0.00000494,6154.63500525,2018-06-08T07:24:00,0.03040389
0.00000493,0.00000493,0.00000493,0.00000493,4235.075759,2018-06-08T07:25:00,0.02087892
0.00000493,0.00000493,0.00000493,0.00000493,173.858327,2018-06-08T07:26:00,0.00085712
0.00000494,0.00000494,0.00000494,0.00000494,2892.145551,2018-06-08T07:27:00,0.01428719
0.00000493,0.00000493,0.00000493,0.00000493,11084.98846963,2018-06-08T07:28:00,0.05464897
0.00000493,0.00000493,0.00000492,0.00000492,17055.47484214,2018-06-08T07:29:00,0.08394986
0.00000493,0.00000493,0.00000492,0.00000492,4202.07319435,2018-06-08T07:30:00,0.02070891
0.00000493,0.00000493,0.00000493,0.00000493,5325.83099463,2018-06-08T07:35:00,0.02625633
0.00000493,0.00000493,0.00000493,0.00000493,19748.22538143,2018-06-08T07:37:00,0.09735874
0.00000493,0.00000493,0.00000492,0.00000492,54056.648525,2018-06-08T07:38:00,0.26647359
0.00000492,0.00000492,0.00000492,0.00000492,31212.11125033,2018-06-08T07:39:00,0.15356358
0.00000492,0.00000492,0.00000492,0.00000492,3867.178471,2018-06-08T07:40:00,0.01902651
0.00000493,0.00000493,0.00000493,0.00000493,3915.87685628,2018-06-08T07:41:00,0.01930527
0.00000493,0.00000494,0.00000493,0.00000494,1852.66686909,2018-06-08T07:42:00,0.00914959
0.00000493,0.00000493,0.00000493,0.00000493,1640.750027,2018-06-08T07:43:00,0.00808889
0.00000493,0.00000493,0.00000493,0.00000493,41482.71553103,2018-06-08T07:44:00,0.20450975
0.00000493,0.00000493,0.00000493,0.00000493,3614,2018-06-08T07:45:00,0.01781702
0.00000493,0.00000493,0.00000493,0.00000493,62967.50931533,2018-06-08T07:46:00,0.31042982
0.00000492,0.00000492,0.00000492,0.00000492,945.44824622,2018-06-08T07:47:00,0.00465159
0.00000492,0.00000492,0.00000492,0.00000492,20302.35364286,2018-06-08T07:48:00,0.09988757
0.00000493,0.00000493,0.00000493,0.00000493,27000,2018-06-08T07:49:00,0.13311
0.00000493,0.00000493,0.00000493,0.00000493,10116.63286004,2018-06-08T07:50:00,0.04987499
0.00000492,0.00000492,0.00000492,0.00000492,17575.21450281,2018-06-08T07:51:00,0.08647003
0.00000493,0.00000493,0.00000493,0.00000493,26824.94655967,2018-06-08T07:54:00,0.13224698
0.00000493,0.00000493,0.00000492,0.00000492,4668.8744717,2018-06-08T07:57:00,0.0229757
0.00000492,0.00000492,0.00000491,0.00000491,90020.40816327,2018-06-08T07:58:00,0.44242636
0.00000491,0.00000491,0.00000491,0.00000491,4690.92404914,2018-06-08T08:00:00,0.02303242
0.00000493,0.00000493,0.00000493,0.00000493,1438.97526303,2018-06-08T08:01:00,0.00709414
0.00000491,0.00000493,0.00000491,0.00000493,7828.54460093,2018-06-08T08:02:00,0.03855552
0.00000491,0.00000492,0.00000491,0.00000492,2287.83631008,2018-06-08T08:04:00,0.01124139
0.00000492,0.00000492,0.00000492,0.00000492,8866.18007825,2018-06-08T08:05:00,0.0436216
0.00000492,0.00000492,0.00000491,0.00000491,44051.42672544,2018-06-08T08:06:00,0.21652925
0.00000491,0.00000491,0.00000491,0.00000491,15147.45799588,2018-06-08T08:07:00,0.07437401
0.00000491,0.00000491,0.00000491,0.00000491,1000,2018-06-08T08:08:00,0.00491
0.00000491,0.00000493,0.00000491,0.00000493,59961.78443912,2018-06-08T08:09:00,0.29447227
0.00000493,0.00000493,0.00000493,0.00000493,4899.84712476,2018-06-08T08:14:00,0.02415624
0.00000493,0.00000493,0.00000491,0.00000491,37370.82837526,2018-06-08T08:15:00,0.1839254
0.00000491,0.00000491,0.00000491,0.00000491,2743.78410409,2018-06-08T08:16:00,0.01347197
0.00000492,0.00000492,0.00000492,0.00000492,7459.543994,2018-06-08T08:17:00,0.03670095
0.00000491,0.00000492,0.00000491,0.00000492,1964.29470356,2018-06-08T08:18:00,0.00964682
0.00000491,0.00000491,0.00000491,0.00000491,729.918827,2018-06-08T08:20:00,0.0035839
0.00000492,0.00000492,0.00000491,0.00000491,2044.83765983,2018-06-08T08:21:00,0.01004124
0.00000492,0.00000492,0.00000492,0.00000492,1334.03258655,2018-06-08T08:22:00,0.00656344
0.00000491,0.00000492,0.00000491,0.00000492,10212.79950578,2018-06-08T08:23:00,0.05023791
0.00000491,0.00000492,0.00000491,0.00000492,8157.68323344,2018-06-08T08:24:00,0.04006349
0.00000492,0.00000493,0.00000491,0.00000492,70267.07763898,2018-06-08T08:25:00,0.34587518
0.00000493,0.00000493,0.00000492,0.00000492,8736.65151859,2018-06-08T08:26:00,0.04306509
0.00000492,0.00000492,0.00000492,0.00000492,501.226742,2018-06-08T08:27:00,0.00246603
0.00000493,0.00000493,0.00000492,0.00000492,12204,2018-06-08T08:28:00,0.06016474
0.00000492,0.00000492,0.00000492,0.00000492,10188,2018-06-08T08:29:00,0.05012496
0.00000493,0.00000493,0.00000493,0.00000493,11962.146565,2018-06-08T08:30:00,0.05897338
0.00000492,0.00000492,0.00000492,0.00000492,81344.81462224,2018-06-08T08:31:00,0.40021648
0.00000492,0.00000492,0.00000492,0.00000492,580.054,2018-06-08T08:32:00,0.00285386
0.00000492,0.00000493,0.00000492,0.00000492,12717.57134146,2018-06-08T08:33:00,0.06260785
0.00000492,0.00000492,0.00000492,0.00000492,16860.07845166,2018-06-08T08:35:00,0.08295157
0.00000492,0.00000492,0.00000491,0.00000491,4559.17076905,2018-06-08T08:36:00,0.02239228
0.00000492,0.00000492,0.00000492,0.00000492,300,2018-06-08T08:37:00,0.001476
0.00000492,0.00000492,0.00000491,0.00000491,12435.478932,2018-06-08T08:38:00,0.0611625
0.00000492,0.00000492,0.00000492,0.00000492,7569.57132622,2018-06-08T08:39:00,0.03724229
0.00000491,0.00000491,0.00000491,0.00000491,3742.6584432,2018-06-08T08:41:00,0.01837645
0.00000492,0.00000492,0.00000491,0.00000491,3661.70247554,2018-06-08T08:42:00,0.01800432
0.00000491,0.00000491,0.00000491,0.00000491,855.46155131,2018-06-08T08:45:00,0.0042003
0.00000492,0.00000492,0.00000492,0.00000492,1203.12125835,2018-06-08T08:46:00,0.00591935
0.00000491,0.00000491,0.00000491,0.00000491,5080.08675935,2018-06-08T08:47:00,0.02494322
0.00000492,0.00000492,0.00000491,0.00000492,78895.04948062,2018-06-08T08:48:00,0.38738365
0.00000493,0.00000493,0.00000492,0.00000493,25589.54022959,2018-06-08T08:51:00,0.12602908
0.00000493,0.00000493,0.00000492,0.00000492,1339.22589746,2018-06-08T08:52:00,0.00659199
0.00000492,0.00000493,0.00000492,0.00000493,3610.15843813,2018-06-08T08:53:00,0.01778705
0.00000492,0.00000492,0.00000492,0.00000492,639.68937771,2018-06-08T08:54:00,0.00314726
0.00000493,0.00000495,0.00000493,0.00000495,87769.75302767,2018-06-08T08:55:00,0.43337506
0.00000494,0.00000494,0.00000494,0.00000494,25469.01913573,2018-06-08T08:56:00,0.12581693
0.00000495,0.00000499,0.00000495,0.00000499,327153.72974996,2018-06-08T08:58:00,1.62754479
0.00000499,0.00000499,0.00000499,0.00000499,30705.12918355,2018-06-08T08:59:00,0.15321858
0.00000499,0.00000499,0.00000499,0.00000499,25913.356896,2018-06-08T09:00:00,0.12930761
0.00000499,0.00000499,0.00000497,0.00000497,6331.81109275,2018-06-08T09:01:00,0.03151981
0.00000497,0.00000497,0.00000497,0.00000497,780.30789796,2018-06-08T09:02:00,0.00387813
0.00000497,0.00000497,0.00000497,0.00000497,581.63265305,2018-06-08T09:03:00,0.0028907
0.00000497,0.00000497,0.00000497,0.00000497,729.841206,2018-06-08T09:04:00,0.00362731
0.00000497,0.00000497,0.00000496,0.00000496,115389.01642845,2018-06-08T09:05:00,0.57268936
0.00000496,0.00000496,0.00000496,0.00000496,6059.50487165,2018-06-08T09:06:00,0.03005514
0.00000496,0.00000496,0.00000495,0.00000496,3533.56469529,2018-06-08T09:07:00,0.01752466
0.00000495,0.00000495,0.00000495,0.00000495,3125,2018-06-08T09:08:00,0.01546873
0.00000495,0.00000496,0.00000495,0.00000496,1949.26938051,2018-06-08T09:09:00,0.00966217
0.00000495,0.00000495,0.00000495,0.00000495,3659.984505,2018-06-08T09:10:00,0.01811692
0.00000495,0.00000495,0.00000495,0.00000495,470.56881,2018-06-08T09:11:00,0.00232931
0.00000496,0.00000496,0.00000496,0.00000496,998.5982624,2018-06-08T09:12:00,0.00495304
0.00000495,0.00000496,0.00000495,0.00000496,92212.75688175,2018-06-08T09:13:00,0.45679658
0.00000495,0.00000495,0.00000495,0.00000495,2166.433648,2018-06-08T09:14:00,0.01072384
0.00000495,0.00000495,0.00000495,0.00000495,2079.00276662,2018-06-08T09:16:00,0.01029106
0.00000496,0.00000497,0.00000496,0.00000496,13874.721686,2018-06-08T09:18:00,0.06893648
0.00000496,0.00000498,0.00000496,0.00000498,3715.46689652,2018-06-08T09:19:00,0.01846294
0.00000498,0.00000498,0.00000495,0.00000495,81131.73702863,2018-06-08T09:20:00,0.40161514
0.00000495,0.00000495,0.00000495,0.00000495,1765.23302538,2018-06-08T09:21:00,0.0087379
0.00000496,0.00000496,0.00000496,0.00000496,2000,2018-06-08T09:23:00,0.00992
0.00000496,0.00000496,0.00000496,0.00000496,729.741706,2018-06-08T09:24:00,0.00361951
0.00000496,0.00000496,0.00000496,0.00000496,408.16326531,2018-06-08T09:27:00,0.00202448
0.00000498,0.00000498,0.00000496,0.00000498,39174.74600864,2018-06-08T09:28:00,0.19502706
0.00000498,0.00000498,0.00000496,0.00000496,6897.96558071,2018-06-08T09:29:00,0.0342289
0.00000496,0.00000498,0.00000496,0.00000498,1105.25930722,2018-06-08T09:32:00,0.00548431
0.00000496,0.00000498,0.00000495,0.00000495,13015.71761055,2018-06-08T09:34:00,0.06458226
0.00000495,0.00000495,0.00000494,0.00000494,13930.23248159,2018-06-08T09:35:00,0.06882532
0.00000494,0.00000494,0.00000494,0.00000494,26082.6522448,2018-06-08T09:36:00,0.1288483
0.00000496,0.00000498,0.00000494,0.00000498,85152.42496946,2018-06-08T09:38:00,0.42081475
0.00000498,0.00000498,0.00000498,0.00000498,2313.87194663,2018-06-08T09:39:00,0.01152308
0.00000498,0.00000498,0.00000498,0.00000498,20816.06188377,2018-06-08T09:40:00,0.10366398
0.00000498,0.00000498,0.00000498,0.00000498,3735.10068081,2018-06-08T09:42:00,0.01860079
0.00000496,0.00000496,0.00000496,0.00000496,1456.489706,2018-06-08T09:43:00,0.00722418
0.00000495,0.00000495,0.00000494,0.00000494,214330.95595353,2018-06-08T09:44:00,1.0601617
0.00000494,0.00000494,0.00000494,0.00000494,2202.155208,2018-06-08T09:45:00,0.01087864
0.00000497,0.00000497,0.00000497,0.00000497,10317.507243,2018-06-08T09:46:00,0.05127801
0.00000494,0.00000494,0.00000494,0.00000494,50365.47177992,2018-06-08T09:47:00,0.24880542
0.00000494,0.00000494,0.00000494,0.00000494,9549.04587551,2018-06-08T09:50:00,0.04717228
0.00000494,0.00000494,0.00000494,0.00000494,2000,2018-06-08T09:51:00,0.00988
0.00000495,0.00000495,0.00000494,0.00000494,1429.65018209,2018-06-08T09:52:00,0.00706357
0.00000495,0.00000495,0.00000495,0.00000495,110.24559812,2018-06-08T09:53:00,0.00054571
0.00000495,0.00000495,0.00000495,0.00000495,21487.58993983,2018-06-08T09:54:00,0.10636354
0.00000496,0.00000496,0.00000495,0.00000495,5200,2018-06-08T09:55:00,0.025747
0.00000495,0.00000495,0.00000495,0.00000495,1910.788533,2018-06-08T09:56:00,0.0094584
0.00000495,0.00000496,0.00000495,0.00000496,16353.83114924,2018-06-08T09:58:00,0.08102035
0.00000495,0.00000495,0.00000495,0.00000495,2000,2018-06-08T10:00:00,0.0099
0.00000495,0.00000496,0.00000495,0.00000496,6557.576,2018-06-08T10:01:00,0.03250236
0.00000496,0.00000496,0.00000496,0.00000496,14454.77435443,2018-06-08T10:02:00,0.07169568
